name_1,contrib_1,name_2,contrib_2,name_3,contrib_3,name_4,contrib_4,name_5,contrib_5,name_6,contrib_6,name_7,contrib_7,name_8,contrib_8,name_9,contrib_9,name_10,contrib_10,name_11,contrib_11,name_12,contrib_12,name_13,contrib_13,bias
1_area_se,-0.0711132287979126,0_area_mean,-0.0956939086318016,15_perimeter_mean,-0.16560359299182892,23_smoothness_worst,-0.3209333121776581,6_concave points_mean,-0.3864912986755371,27_texture_mean,-0.39472100138664246,20_radius_worst,-0.43337878584861755,11_concavity_worst,-0.44091159105300903,17_perimeter_worst,-0.4574602544307709,9_concavity_mean,-0.4596775472164154,2_area_worst,-0.4655779302120209,29_texture_worst,-0.5898644924163818,8_concave points_worst,-0.7739287614822388,-1.6451346
8_concave points_worst,1.1268575191497803,20_radius_worst,1.0670815706253052,2_area_worst,0.8161451816558838,17_perimeter_worst,0.7841247320175171,6_concave points_mean,0.6290344595909119,9_concavity_mean,0.504952609539032,27_texture_mean,0.42621245980262756,1_area_se,0.4079155921936035,15_perimeter_mean,0.39166438579559326,29_texture_worst,0.3803964853286743,0_area_mean,0.3491533696651459,11_concavity_worst,-0.3302215039730072,23_smoothness_worst,-0.45501986145973206,-1.6451346
23_smoothness_worst,0.6346696019172668,0_area_mean,-0.11767908930778503,15_perimeter_mean,-0.1610880196094513,1_area_se,-0.21128568053245544,6_concave points_mean,-0.3760930895805359,11_concavity_worst,-0.406773179769516,9_concavity_mean,-0.4285948574542999,27_texture_mean,-0.4346192181110382,17_perimeter_worst,-0.4502149522304535,2_area_worst,-0.4573565423488617,20_radius_worst,-0.5130706429481506,29_texture_worst,-0.5471513867378235,8_concave points_worst,-0.7928149104118347,-1.6451346
8_concave points_worst,1.2777986526489258,20_radius_worst,0.9606121182441711,2_area_worst,0.7629166841506958,17_perimeter_worst,0.7134514451026916,29_texture_worst,0.6564865708351135,9_concavity_mean,0.6150646209716797,6_concave points_mean,0.5966624021530151,11_concavity_worst,0.5180185437202454,23_smoothness_worst,0.41381943225860596,27_texture_mean,0.39040499925613403,1_area_se,0.36499446630477905,15_perimeter_mean,0.29258066415786743,0_area_mean,0.2656938433647156,-1.6451346
8_concave points_worst,1.291860580444336,20_radius_worst,1.0382472276687622,2_area_worst,0.8006358742713928,17_perimeter_worst,0.7286532521247864,6_concave points_mean,0.6240843534469604,29_texture_worst,0.6041300296783447,11_concavity_worst,0.5198848247528076,9_concavity_mean,0.43663549423217773,27_texture_mean,0.4352339208126068,23_smoothness_worst,0.41155806183815,1_area_se,0.34700989723205566,15_perimeter_mean,0.3120042383670807,0_area_mean,0.26536306738853455,-1.6451346
9_concavity_mean,0.7604557871818542,8_concave points_worst,0.6636642217636108,11_concavity_worst,0.5933416485786438,6_concave points_mean,0.408476322889328,1_area_se,-0.07510339468717575,15_perimeter_mean,-0.1587565392255783,0_area_mean,-0.20205408334732056,27_texture_mean,-0.32446494698524475,23_smoothness_worst,-0.4278922975063324,2_area_worst,-0.5746756792068481,17_perimeter_worst,-0.587310254573822,29_texture_worst,-0.6135078072547913,20_radius_worst,-0.6862701773643494,-1.6451346
27_texture_mean,0.20318949222564697,0_area_mean,-0.030344422906637192,15_perimeter_mean,-0.04433419555425644,2_area_worst,-0.1134490892291069,29_texture_worst,-0.18391895294189453,20_radius_worst,-0.19964337348937988,17_perimeter_worst,-0.22363968193531036,1_area_se,-0.2636410892009735,23_smoothness_worst,-0.4074305295944214,6_concave points_mean,-0.48650628328323364,11_concavity_worst,-0.512275755405426,9_concavity_mean,-0.5271041989326477,8_concave points_worst,-0.8620468378067017,-1.6451346
0_area_mean,-0.13689449429512024,15_perimeter_mean,-0.15107786655426025,1_area_se,-0.23071974515914917,23_smoothness_worst,-0.35687363147735596,6_concave points_mean,-0.38089993596076965,11_concavity_worst,-0.3978571891784668,9_concavity_mean,-0.4158337116241455,27_texture_mean,-0.4207342565059662,17_perimeter_worst,-0.4511606991291046,2_area_worst,-0.46888601779937744,29_texture_worst,-0.5198345184326172,20_radius_worst,-0.5413566827774048,8_concave points_worst,-0.774198055267334,-1.6451346
17_perimeter_worst,0.7933751940727234,8_concave points_worst,0.7668989300727844,11_concavity_worst,0.5534210205078125,15_perimeter_mean,0.028056873008608818,2_area_worst,0.00952905137091875,20_radius_worst,0.0013324449537321925,0_area_mean,-0.0379512645304203,1_area_se,-0.2630312144756317,23_smoothness_worst,-0.4541262686252594,6_concave points_mean,-0.45436081290245056,27_texture_mean,-0.5155854225158691,9_concavity_mean,-0.6091402769088745,29_texture_worst,-0.6455008387565613,-1.6451346
23_smoothness_worst,0.38176509737968445,0_area_mean,-0.12194275110960007,15_perimeter_mean,-0.1673688292503357,1_area_se,-0.22141164541244507,6_concave points_mean,-0.3760930895805359,11_concavity_worst,-0.4005722403526306,9_concavity_mean,-0.4294825792312622,27_texture_mean,-0.43332454562187195,17_perimeter_worst,-0.4502149522304535,2_area_worst,-0.4712374210357666,20_radius_worst,-0.5315170884132385,29_texture_worst,-0.5471513867378235,8_concave points_worst,-0.7928149104118347,-1.6451346
8_concave points_worst,1.4442133903503418,9_concavity_mean,0.7880093455314636,6_concave points_mean,0.675563395023346,23_smoothness_worst,0.6561357378959656,11_concavity_worst,0.632792055606842,29_texture_worst,0.3411927819252014,27_texture_mean,0.31080204248428345,1_area_se,-0.028323283419013023,15_perimeter_mean,-0.182501420378685,0_area_mean,-0.21274130046367645,17_perimeter_worst,-0.4979778528213501,20_radius_worst,-0.5496981739997864,2_area_worst,-0.5646169781684875,-1.6451346
6_concave points_mean,0.5736767649650574,23_smoothness_worst,0.3716629445552826,1_area_se,0.17729663848876953,0_area_mean,-0.10702231526374817,15_perimeter_mean,-0.1622696965932846,11_concavity_worst,-0.4526161551475525,9_concavity_mean,-0.46162426471710205,17_perimeter_worst,-0.4747064411640167,2_area_worst,-0.4898952841758728,27_texture_mean,-0.536451518535614,20_radius_worst,-0.5498989820480347,29_texture_worst,-0.6204979419708252,8_concave points_worst,-0.8564965128898621,-1.6451346
1_area_se,0.020367838442325592,0_area_mean,-0.1549554169178009,15_perimeter_mean,-0.19217447936534882,23_smoothness_worst,-0.23466703295707703,27_texture_mean,-0.2466404289007187,29_texture_worst,-0.36838412284851074,6_concave points_mean,-0.4122057557106018,11_concavity_worst,-0.42689892649650574,9_concavity_mean,-0.47332102060317993,17_perimeter_worst,-0.47552889585494995,2_area_worst,-0.49547696113586426,20_radius_worst,-0.5780920386314392,8_concave points_worst,-0.8155654072761536,-1.6451346
23_smoothness_worst,0.2921748757362366,29_texture_worst,0.2596425414085388,0_area_mean,-0.1355920284986496,15_perimeter_mean,-0.1803271323442459,1_area_se,-0.24332335591316223,27_texture_mean,-0.24565355479717255,11_concavity_worst,-0.4218262732028961,6_concave points_mean,-0.4290347695350647,9_concavity_mean,-0.463433712720871,17_perimeter_worst,-0.4776212275028229,2_area_worst,-0.4955770969390869,20_radius_worst,-0.5910012125968933,8_concave points_worst,-0.8392201662063599,-1.6451346
8_concave points_worst,1.2856327295303345,20_radius_worst,0.9777929782867432,2_area_worst,0.7705865502357483,17_perimeter_worst,0.7084959745407104,9_concavity_mean,0.6178719401359558,29_texture_worst,0.616858720779419,6_concave points_mean,0.6145205497741699,11_concavity_worst,0.5154562592506409,27_texture_mean,0.40838828682899475,23_smoothness_worst,0.3923811614513397,1_area_se,0.3557882606983185,15_perimeter_mean,0.29110610485076904,0_area_mean,0.26526862382888794,-1.6451346
8_concave points_worst,1.278313398361206,20_radius_worst,1.0171926021575928,2_area_worst,0.7827910780906677,17_perimeter_worst,0.7551990151405334,9_concavity_mean,0.6534362435340881,6_concave points_mean,0.6288419365882874,29_texture_worst,0.5769714713096619,11_concavity_worst,0.4904255270957947,1_area_se,0.4075302481651306,27_texture_mean,0.39584842324256897,15_perimeter_mean,0.35940656065940857,0_area_mean,0.28750115633010864,23_smoothness_worst,-0.1492033451795578,-1.6451346
11_concavity_worst,0.474394828081131,0_area_mean,-0.1326870173215866,15_perimeter_mean,-0.16685493290424347,23_smoothness_worst,-0.25080499053001404,1_area_se,-0.26150843501091003,6_concave points_mean,-0.3988352119922638,27_texture_mean,-0.40028443932533264,9_concavity_mean,-0.4421178698539734,2_area_worst,-0.49972596764564514,17_perimeter_worst,-0.5030081272125244,29_texture_worst,-0.5692610144615173,20_radius_worst,-0.5727867484092712,8_concave points_worst,-0.8197510838508606,-1.6451346
1_area_se,0.3609164357185364,27_texture_mean,0.279092937707901,0_area_mean,-0.1568148136138916,15_perimeter_mean,-0.18044906854629517,23_smoothness_worst,-0.29980558156967163,29_texture_worst,-0.4208793640136719,11_concavity_worst,-0.44420725107192993,6_concave points_mean,-0.4588611125946045,17_perimeter_worst,-0.4743359386920929,9_concavity_mean,-0.4944818317890167,2_area_worst,-0.5074062347412109,20_radius_worst,-0.5774646997451782,8_concave points_worst,-0.8185693621635437,-1.6451346
29_texture_worst,0.5995487570762634,27_texture_mean,0.16494858264923096,1_area_se,-0.04469035193324089,0_area_mean,-0.06409937888383865,15_perimeter_mean,-0.13931240141391754,2_area_worst,-0.14536920189857483,17_perimeter_worst,-0.31544968485832214,23_smoothness_worst,-0.3851466178894043,20_radius_worst,-0.4170915186405182,11_concavity_worst,-0.474155068397522,6_concave points_mean,-0.4807800352573395,9_concavity_mean,-0.5325765609741211,8_concave points_worst,-0.8478558659553528,-1.6451346
8_concave points_worst,1.2969859838485718,20_radius_worst,1.0187513828277588,2_area_worst,0.7959790825843811,17_perimeter_worst,0.7402344346046448,9_concavity_mean,0.6611942052841187,6_concave points_mean,0.6239548921585083,11_concavity_worst,0.5430155992507935,23_smoothness_worst,0.38556355237960815,29_texture_worst,0.3852560520172119,1_area_se,0.3409590423107147,15_perimeter_mean,0.30782240629196167,0_area_mean,0.2673335671424866,27_texture_mean,-0.23425573110580444,-1.6451346
20_radius_worst,0.8409693837165833,17_perimeter_worst,0.7526119351387024,2_area_worst,0.559945821762085,8_concave points_worst,0.4824833571910858,15_perimeter_mean,-0.01688368432223797,0_area_mean,-0.04612588509917259,1_area_se,-0.08894582092761993,23_smoothness_worst,-0.40529918670654297,6_concave points_mean,-0.4274815022945404,11_concavity_worst,-0.5729659795761108,9_concavity_mean,-0.668399453163147,27_texture_mean,-0.6979990601539612,29_texture_worst,-0.6980940103530884,-1.6451346
8_concave points_worst,1.2757635116577148,20_radius_worst,0.9662390947341919,2_area_worst,0.7680242657661438,17_perimeter_worst,0.7003108859062195,29_texture_worst,0.6648324131965637,6_concave points_mean,0.5966624021530151,9_concavity_mean,0.5881805419921875,11_concavity_worst,0.5328587889671326,27_texture_mean,0.42946159839630127,23_smoothness_worst,0.39843955636024475,1_area_se,0.35367709398269653,15_perimeter_mean,0.29258066415786743,0_area_mean,0.2516946494579315,-1.6451346
20_radius_worst,0.9352652430534363,2_area_worst,0.5700411200523376,17_perimeter_worst,0.5480866432189941,0_area_mean,0.26942178606987,15_perimeter_mean,0.26180100440979004,11_concavity_worst,0.18262512981891632,1_area_se,-0.24129649996757507,23_smoothness_worst,-0.3649720847606659,6_concave points_mean,-0.3989742398262024,9_concavity_mean,-0.6167976260185242,29_texture_worst,-0.6400690078735352,27_texture_mean,-0.7019073367118835,8_concave points_worst,-0.8221185207366943,-1.6451346
8_concave points_worst,1.2551250457763672,20_radius_worst,0.9810084700584412,2_area_worst,0.7666355967521667,17_perimeter_worst,0.741353452205658,29_texture_worst,0.6957283616065979,9_concavity_mean,0.6229535937309265,6_concave points_mean,0.6029519438743591,11_concavity_worst,0.5103567838668823,1_area_se,0.3962487578392029,27_texture_mean,0.39232370257377624,15_perimeter_mean,0.32689663767814636,0_area_mean,0.2916986048221588,23_smoothness_worst,-0.2804034352302551,-1.6451346
2_area_worst,0.45326387882232666,1_area_se,0.4333725869655609,17_perimeter_worst,0.3803906440734863,20_radius_worst,0.30503007769584656,15_perimeter_mean,-0.010407897643744946,0_area_mean,-0.09258541464805603,6_concave points_mean,-0.1524655520915985,23_smoothness_worst,-0.3152736723423004,11_concavity_worst,-0.5644984841346741,9_concavity_mean,-0.653671145439148,29_texture_worst,-0.6686371564865112,27_texture_mean,-0.6690184473991394,8_concave points_worst,-0.85096275806427,-1.6451346
8_concave points_worst,1.293337106704712,20_radius_worst,0.969984769821167,2_area_worst,0.7646123170852661,17_perimeter_worst,0.7312677502632141,9_concavity_mean,0.6169629693031311,6_concave points_mean,0.616132378578186,29_texture_worst,0.557948887348175,11_concavity_worst,0.5305593609809875,23_smoothness_worst,0.46608972549438477,1_area_se,0.3666674494743347,15_perimeter_mean,0.29960212111473083,0_area_mean,0.2643319368362427,27_texture_mean,0.23299050331115723,-1.6451346
0_area_mean,-0.08260954171419144,15_perimeter_mean,-0.10601537674665451,27_texture_mean,-0.2601165771484375,1_area_se,-0.2602463960647583,23_smoothness_worst,-0.3664332330226898,29_texture_worst,-0.37201449275016785,6_concave points_mean,-0.4065205454826355,11_concavity_worst,-0.43053895235061645,17_perimeter_worst,-0.4642476737499237,20_radius_worst,-0.4770645201206207,2_area_worst,-0.4821264147758484,9_concavity_mean,-0.48214009404182434,8_concave points_worst,-0.8012412786483765,-1.6451346
8_concave points_worst,1.1917855739593506,20_radius_worst,1.0080453157424927,17_perimeter_worst,0.8056573867797852,2_area_worst,0.7811993956565857,9_concavity_mean,0.5794252157211304,6_concave points_mean,0.5742062330245972,11_concavity_worst,0.4417066276073456,1_area_se,0.40627214312553406,15_perimeter_mean,0.356495201587677,0_area_mean,0.3407333791255951,27_texture_mean,-0.1532597839832306,23_smoothness_worst,-0.45539289712905884,29_texture_worst,-0.7395175695419312,-1.6451346
8_concave points_worst,1.2944687604904175,20_radius_worst,1.056280255317688,2_area_worst,0.833269476890564,17_perimeter_worst,0.7910422086715698,6_concave points_mean,0.6110979318618774,9_concavity_mean,0.5775835514068604,11_concavity_worst,0.4977152347564697,1_area_se,0.36634501814842224,15_perimeter_mean,0.3561711013317108,23_smoothness_worst,0.3355273902416229,0_area_mean,0.31568795442581177,27_texture_mean,0.23268406093120575,29_texture_worst,-0.07586868852376938,-1.6451346
20_radius_worst,1.1494619846343994,2_area_worst,0.8775526881217957,17_perimeter_worst,0.8374853134155273,6_concave points_mean,0.5963728427886963,1_area_se,0.4488382041454315,15_perimeter_mean,0.4344823956489563,0_area_mean,0.42109063267707825,27_texture_mean,0.339204341173172,9_concavity_mean,-0.13783316314220428,29_texture_worst,-0.28056126832962036,23_smoothness_worst,-0.39798736572265625,11_concavity_worst,-0.5308045148849487,8_concave points_worst,-0.6129507422447205,-1.6451346
8_concave points_worst,1.2657222747802734,20_radius_worst,0.9877079129219055,2_area_worst,0.7683042287826538,17_perimeter_worst,0.7400400638580322,9_concavity_mean,0.6476943492889404,29_texture_worst,0.6430631875991821,6_concave points_mean,0.6222449541091919,11_concavity_worst,0.5183765888214111,27_texture_mean,0.4304623603820801,1_area_se,0.39222708344459534,15_perimeter_mean,0.3259110748767853,0_area_mean,0.2870759069919586,23_smoothness_worst,-0.26303285360336304,-1.6451346
0_area_mean,-0.07616107165813446,15_perimeter_mean,-0.13591286540031433,2_area_worst,-0.15870073437690735,1_area_se,-0.21306903660297394,27_texture_mean,-0.31271567940711975,23_smoothness_worst,-0.3799157738685608,17_perimeter_worst,-0.4103981852531433,20_radius_worst,-0.41092649102211,6_concave points_mean,-0.4126444160938263,11_concavity_worst,-0.45542022585868835,9_concavity_mean,-0.48580431938171387,29_texture_worst,-0.5596375465393066,8_concave points_worst,-0.797115683555603,-1.6451346
29_texture_worst,0.5851204991340637,27_texture_mean,0.4271315038204193,11_concavity_worst,0.1558050811290741,9_concavity_mean,0.07368861883878708,0_area_mean,-0.16859574615955353,15_perimeter_mean,-0.17947740852832794,1_area_se,-0.3140578269958496,23_smoothness_worst,-0.3921210765838623,6_concave points_mean,-0.4630518853664398,17_perimeter_worst,-0.5528587698936462,2_area_worst,-0.5557398796081543,20_radius_worst,-0.6607362031936646,8_concave points_worst,-0.6975015997886658,-1.6451346
23_smoothness_worst,0.46193909645080566,11_concavity_worst,0.1475689709186554,0_area_mean,-0.1400768607854843,15_perimeter_mean,-0.16661685705184936,1_area_se,-0.22421763837337494,6_concave points_mean,-0.394119530916214,9_concavity_mean,-0.4370562434196472,27_texture_mean,-0.45735013484954834,17_perimeter_worst,-0.4911118745803833,2_area_worst,-0.49662527441978455,29_texture_worst,-0.5158026814460754,20_radius_worst,-0.5605593919754028,8_concave points_worst,-0.8330480456352234,-1.6451346
8_concave points_worst,1.249385952949524,20_radius_worst,0.9805572032928467,17_perimeter_worst,0.7816086411476135,2_area_worst,0.7661070227622986,9_concavity_mean,0.6324259042739868,6_concave points_mean,0.5746215581893921,11_concavity_worst,0.5190784335136414,23_smoothness_worst,0.40967872738838196,1_area_se,0.37468549609184265,15_perimeter_mean,0.3050749897956848,0_area_mean,0.29325029253959656,27_texture_mean,-0.41150885820388794,29_texture_worst,-0.741883397102356,-1.6451346
8_concave points_worst,1.417354702949524,9_concavity_mean,0.8161004781723022,17_perimeter_worst,0.771253228187561,6_concave points_mean,0.6993089318275452,29_texture_worst,0.5993403792381287,11_concavity_worst,0.5866940021514893,27_texture_mean,0.5035894513130188,15_perimeter_mean,0.30403727293014526,0_area_mean,-0.016408665105700493,2_area_worst,-0.06440427899360657,1_area_se,-0.06935246288776398,20_radius_worst,-0.1267455369234085,23_smoothness_worst,-0.2191578596830368,-1.6451346
8_concave points_worst,1.2672464847564697,20_radius_worst,1.0111907720565796,2_area_worst,0.7992263436317444,17_perimeter_worst,0.7982062697410583,9_concavity_mean,0.6573866605758667,6_concave points_mean,0.6193434000015259,11_concavity_worst,0.5242154598236084,1_area_se,0.42321744561195373,27_texture_mean,0.3696381151676178,15_perimeter_mean,0.34441420435905456,0_area_mean,0.3188992440700531,29_texture_worst,-0.27498626708984375,23_smoothness_worst,-0.27656397223472595,-1.6451346
29_texture_worst,0.6939677000045776,27_texture_mean,0.40118783712387085,0_area_mean,-0.15475009381771088,15_perimeter_mean,-0.17366184294223785,8_concave points_worst,-0.1951722800731659,23_smoothness_worst,-0.2549660801887512,1_area_se,-0.2583718001842499,11_concavity_worst,-0.44260066747665405,6_concave points_mean,-0.4472597539424896,9_concavity_mean,-0.4757450520992279,17_perimeter_worst,-0.47666406631469727,2_area_worst,-0.5294776558876038,20_radius_worst,-0.6222601532936096,-1.6451346
2_area_worst,0.4832758605480194,1_area_se,0.4329091012477875,20_radius_worst,0.35034438967704773,9_concavity_mean,0.2730392515659332,17_perimeter_worst,0.010592876933515072,15_perimeter_mean,-0.019960632547736168,0_area_mean,-0.09211279451847076,11_concavity_worst,-0.2960730791091919,23_smoothness_worst,-0.37477031350135803,6_concave points_mean,-0.44427844882011414,27_texture_mean,-0.6460866332054138,29_texture_worst,-0.7289310097694397,8_concave points_worst,-0.8483649492263794,-1.6451346
8_concave points_worst,1.434889316558838,9_concavity_mean,0.795479953289032,6_concave points_mean,0.6566962003707886,11_concavity_worst,0.5747186541557312,23_smoothness_worst,0.33034220337867737,29_texture_worst,0.13208571076393127,1_area_se,-0.12810517847537994,0_area_mean,-0.2083602249622345,15_perimeter_mean,-0.21048536896705627,27_texture_mean,-0.31452447175979614,2_area_worst,-0.5934373140335083,17_perimeter_worst,-0.6011685132980347,20_radius_worst,-0.7062158584594727,-1.6451346
29_texture_worst,0.8646703362464905,27_texture_mean,0.37350350618362427,0_area_mean,-0.15143604576587677,15_perimeter_mean,-0.167099729180336,1_area_se,-0.24522928893566132,23_smoothness_worst,-0.3492630422115326,11_concavity_worst,-0.4067942500114441,9_concavity_mean,-0.41687774658203125,6_concave points_mean,-0.4507846534252167,17_perimeter_worst,-0.46531006693840027,2_area_worst,-0.4866471290588379,20_radius_worst,-0.576104462146759,8_concave points_worst,-0.8023890256881714,-1.6451346
8_concave points_worst,0.8403147459030151,2_area_worst,0.41875070333480835,6_concave points_mean,0.08553921431303024,15_perimeter_mean,0.03642887622117996,17_perimeter_worst,0.012815947644412518,27_texture_mean,-0.030234331265091896,20_radius_worst,-0.03563724458217621,29_texture_worst,-0.03676965832710266,0_area_mean,-0.05622648820281029,1_area_se,-0.19289539754390717,23_smoothness_worst,-0.2414388656616211,11_concavity_worst,-0.6870493292808533,9_concavity_mean,-0.6926344633102417,-1.6451346
0_area_mean,-0.15115635097026825,15_perimeter_mean,-0.17708617448806763,1_area_se,-0.24610790610313415,27_texture_mean,-0.2474432736635208,23_smoothness_worst,-0.31448692083358765,11_concavity_worst,-0.3720090985298157,29_texture_worst,-0.4069340229034424,6_concave points_mean,-0.41920503973960876,17_perimeter_worst,-0.4666430950164795,9_concavity_mean,-0.4693542718887329,2_area_worst,-0.48797911405563354,20_radius_worst,-0.5803308486938477,8_concave points_worst,-0.8014976382255554,-1.6451346
0_area_mean,-0.13788117468357086,15_perimeter_mean,-0.15780125558376312,1_area_se,-0.24881772696971893,23_smoothness_worst,-0.25141045451164246,27_texture_mean,-0.34006062150001526,11_concavity_worst,-0.3739778399467468,6_concave points_mean,-0.3899369537830353,9_concavity_mean,-0.44407546520233154,17_perimeter_worst,-0.46494260430336,29_texture_worst,-0.48645687103271484,2_area_worst,-0.4965320825576782,20_radius_worst,-0.5725300312042236,8_concave points_worst,-0.8021271824836731,-1.6451346
8_concave points_worst,0.8808993697166443,9_concavity_mean,0.7872364521026611,6_concave points_mean,0.668875515460968,11_concavity_worst,0.6282333731651306,27_texture_mean,0.15725979208946228,17_perimeter_worst,0.0845300555229187,15_perimeter_mean,0.029719924554228783,1_area_se,-0.06682701408863068,0_area_mean,-0.10298727452754974,29_texture_worst,-0.4615168869495392,2_area_worst,-0.4939306378364563,23_smoothness_worst,-0.5143909454345703,20_radius_worst,-0.5562840700149536,-1.6451346
11_concavity_worst,0.44575056433677673,23_smoothness_worst,0.31856006383895874,9_concavity_mean,0.2641633450984955,27_texture_mean,0.2238904982805252,15_perimeter_mean,-0.20460794866085052,0_area_mean,-0.21195362508296967,1_area_se,-0.2917223572731018,29_texture_worst,-0.39098256826400757,6_concave points_mean,-0.47509610652923584,2_area_worst,-0.569371223449707,17_perimeter_worst,-0.5899094939231873,20_radius_worst,-0.6638892292976379,8_concave points_worst,-0.8733344078063965,-1.6451346
8_concave points_worst,1.293664574623108,20_radius_worst,1.0648821592330933,2_area_worst,0.8054139018058777,17_perimeter_worst,0.7838326692581177,6_concave points_mean,0.6313761472702026,9_concavity_mean,0.5952011346817017,1_area_se,0.4151594042778015,15_perimeter_mean,0.35986435413360596,29_texture_worst,0.34772634506225586,0_area_mean,0.33086058497428894,11_concavity_worst,0.2008257657289505,23_smoothness_worst,-0.011217617429792881,27_texture_mean,-0.2385316640138626,-1.6451346
8_concave points_worst,1.2860689163208008,20_radius_worst,0.993861973285675,17_perimeter_worst,0.787122368812561,2_area_worst,0.7865099310874939,9_concavity_mean,0.605250358581543,6_concave points_mean,0.5831576585769653,11_concavity_worst,0.5174617767333984,23_smoothness_worst,0.4294308125972748,1_area_se,0.37912625074386597,15_perimeter_mean,0.309195876121521,0_area_mean,0.2899436056613922,27_texture_mean,-0.3276978135108948,29_texture_worst,-0.534763753414154,-1.6451346
29_texture_worst,0.5872666835784912,1_area_se,0.03469979763031006,0_area_mean,-0.15746204555034637,15_perimeter_mean,-0.1911722719669342,6_concave points_mean,-0.20280499756336212,23_smoothness_worst,-0.2219349592924118,27_texture_mean,-0.2626687288284302,11_concavity_worst,-0.43555644154548645,9_concavity_mean,-0.4663611948490143,17_perimeter_worst,-0.47117602825164795,2_area_worst,-0.501399576663971,20_radius_worst,-0.5927944183349609,8_concave points_worst,-0.8467913866043091,-1.6451346
8_concave points_worst,1.2641113996505737,20_radius_worst,1.0111562013626099,2_area_worst,0.8104068636894226,17_perimeter_worst,0.7903732061386108,9_concavity_mean,0.6616345047950745,6_concave points_mean,0.6116394996643066,11_concavity_worst,0.4795842468738556,23_smoothness_worst,0.42192912101745605,1_area_se,0.3842482268810272,15_perimeter_mean,0.3471274673938751,0_area_mean,0.30832964181900024,27_texture_mean,-0.24058593809604645,29_texture_worst,-0.2672193944454193,-1.6451346
20_radius_worst,0.9101560711860657,29_texture_worst,0.8265200257301331,2_area_worst,0.5858914256095886,1_area_se,0.4297392666339874,27_texture_mean,0.40197107195854187,17_perimeter_worst,0.3954135477542877,0_area_mean,0.2755383551120758,15_perimeter_mean,0.024233028292655945,23_smoothness_worst,-0.40505450963974,6_concave points_mean,-0.4916656017303467,11_concavity_worst,-0.5687301754951477,9_concavity_mean,-0.6413846611976624,8_concave points_worst,-0.8358229994773865,-1.6451346
8_concave points_worst,1.316914677619934,20_radius_worst,0.904551088809967,17_perimeter_worst,0.7855818867683411,9_concavity_mean,0.6608282923698425,2_area_worst,0.638129472732544,6_concave points_mean,0.6055738925933838,11_concavity_worst,0.5492056608200073,23_smoothness_worst,0.35079076886177063,15_perimeter_mean,0.32322004437446594,0_area_mean,0.3005411922931671,1_area_se,0.2613997459411621,27_texture_mean,0.23342497646808624,29_texture_worst,-0.44007065892219543,-1.6451346
8_concave points_worst,1.328052282333374,20_radius_worst,1.0016565322875977,2_area_worst,0.798806369304657,17_perimeter_worst,0.7744549512863159,9_concavity_mean,0.6771132946014404,6_concave points_mean,0.6232785582542419,11_concavity_worst,0.5580592155456543,23_smoothness_worst,0.45304763317108154,1_area_se,0.36162620782852173,15_perimeter_mean,0.2809655964374542,27_texture_mean,0.25657275319099426,0_area_mean,0.007118081673979759,29_texture_worst,-0.3522014617919922,-1.6451346
23_smoothness_worst,0.4965694546699524,0_area_mean,-0.1337127387523651,15_perimeter_mean,-0.1623205691576004,1_area_se,-0.22347742319107056,11_concavity_worst,-0.35511109232902527,6_concave points_mean,-0.3812972903251648,9_concavity_mean,-0.42599812150001526,27_texture_mean,-0.4392184317111969,17_perimeter_worst,-0.4525267779827118,2_area_worst,-0.46796590089797974,20_radius_worst,-0.53011155128479,29_texture_worst,-0.5471513867378235,8_concave points_worst,-0.7928149104118347,-1.6451346
23_smoothness_worst,0.4592631161212921,0_area_mean,-0.13723158836364746,15_perimeter_mean,-0.1442362368106842,1_area_se,-0.23246006667613983,27_texture_mean,-0.33439651131629944,11_concavity_worst,-0.37660324573516846,6_concave points_mean,-0.38691723346710205,9_concavity_mean,-0.4421015977859497,17_perimeter_worst,-0.47499313950538635,2_area_worst,-0.4891273081302643,29_texture_worst,-0.5315858721733093,20_radius_worst,-0.5644421577453613,8_concave points_worst,-0.8000822067260742,-1.6451346
9_concavity_mean,0.4167982041835785,27_texture_mean,-0.03874170780181885,1_area_se,-0.0668209046125412,15_perimeter_mean,-0.16922591626644134,0_area_mean,-0.19659681618213654,6_concave points_mean,-0.2000816911458969,11_concavity_worst,-0.2729893922805786,23_smoothness_worst,-0.40101557970046997,29_texture_worst,-0.5117696523666382,17_perimeter_worst,-0.5595216751098633,2_area_worst,-0.5740321278572083,20_radius_worst,-0.6370024085044861,8_concave points_worst,-0.8323462605476379,-1.6451346
8_concave points_worst,1.4298815727233887,20_radius_worst,0.8225083351135254,29_texture_worst,0.7660648226737976,17_perimeter_worst,0.6910178065299988,6_concave points_mean,0.650246798992157,9_concavity_mean,0.6219506859779358,11_concavity_worst,0.5985086560249329,23_smoothness_worst,0.49108996987342834,2_area_worst,0.47625574469566345,27_texture_mean,0.4571646451950073,1_area_se,0.048071082681417465,15_perimeter_mean,0.00755844172090292,0_area_mean,-0.06671790033578873,-1.6451346
